Customer_ID,Age,Gender,Income,Spending_Score,Region,Ad_Spend,Website_Time,Satisfaction_Score,Sales,Purchased
689,18,Male,68455.61967844404,21.978332679497655,West,20198.168297540247,2.329836242517379,5.948149929084923,25477.10757903276,Yes
690,38,Female,42980.500087854416,70.07087381015113,East,22166.419147708875,7.582616748812062,9.511873332950668,33518.950795260884,Yes
691,36,Male,59514.46733792791,92.14914644020786,East,14800.629242701943,3.037263013201634,2.903807236069089,21382.264453278243,Yes
692,22,Male,55584.7659594728,26.579073712906425,West,22183.414242738974,0.262729974533934,7.075834992858337,47545.34934543682,No
693,33,Female,81738.99809207881,68.65299229979102,North,31084.7238984113,2.392423523095105,1.6302088943550435,27991.969874425842,No
694,28,Male,45927.85126064639,31.034457664486375,West,18540.611943335032,2.4713086444147883,7.785858043294354,25899.83857818022,No
695,24,Male,34112.48660608577,30.37909165992364,South,17283.186970991006,3.1043246691657043,5.403103235542054,27170.381291095982,No
696,35,Male,53597.43498143922,79.00038902925623,East,13908.7597377747,0.4271637003783721,5.839580103877103,36205.0060750789,Yes
697,35,Male,37471.975881057515,51.71227942204218,West,15098.424072664762,14.465152653608722,3.8076551246338033,34598.95196558291,Yes
698,30,Male,54016.43326169586,78.34521743781023,South,18465.990668107064,0.3830608116654355,1.0164576088142945,40907.67031910148,No
699,45,Male,51315.85660046856,54.85457587369457,North,20750.395088125573,1.8179447101942212,2.6164253526856878,35285.97316437344,Yes
700,30,Female,57846.0503845981,26.541562500434956,North,18686.307255417403,3.3211715670767616,8.352666844854225,18260.07490472214,Yes
701,38,Male,61665.655729614446,10.85684609698561,North,17745.546426194396,3.3060299178451817,5.2422594201374855,37179.24398337118,Yes
702,34,Female,74531.57928894722,98.90785542504861,East,11399.08993104791,5.724511907949883,1.8690673793021384,24319.13827738892,Yes
703,42,Female,72873.29353422442,54.102047923116864,East,17209.933004334263,1.9976730824144016,6.08496436996519,19437.015359320063,Yes
704,31,Female,58717.33507486431,15.133361678215442,South,20920.995116472703,1.569531718264808,6.147990624354426,27573.833917251504,No
705,52,Female,76426.47941801039,64.16382585173201,South,20599.532236046645,1.9300609496689505,3.7713651317634054,29220.451006218347,Yes
706,29,Male,61672.32656890717,64.40295214767693,North,23315.61180801875,12.7468552024291,7.012748257859331,16128.677557956487,No
707,47,Female,38879.88807536963,97.16766611684231,West,26682.925695198137,6.5206930331651485,8.78887399283465,33144.60718941664,Yes
708,29,Male,48037.73536589311,98.25316999268955,North,24120.671587500186,0.32776585660566804,1.696772592172589,36847.01169969908,Yes
709,43,Female,53398.54013170147,14.352537956721367,West,24204.58206529775,0.9120488343710081,4.687391632267712,39919.39982487236,Yes
710,50,Male,34367.96995453848,72.84220013449516,West,19526.89636198865,2.529870708833407,2.745632661848126,32705.832702111435,Yes
711,30,Male,34254.900213844674,7.181945426032395,South,21805.856511040394,9.437571894495084,7.425203700586875,19806.694388931657,No
712,58,Female,82652.12674519024,49.56917091414874,East,20958.179564374244,0.7577090889668929,7.272402959015797,22639.361027330022,Yes
713,48,Male,51047.107223431,12.111566137117835,South,19093.71295951578,1.2022749261980612,7.937827585471544,23012.451146886928,No
714,37,Male,51412.504088572816,48.439006173050004,North,12769.138751275033,6.995644883473647,2.590232120450948,35910.87907094006,Yes
715,32,Male,48102.73139028257,64.8090907853126,East,14482.779943420424,1.4248258814836192,2.292458826100509,27977.230095315823,Yes
716,34,Male,31570.81137305463,10.760862693844281,South,16109.056996165951,16.596993362201424,4.575173878394467,48822.418613973045,Yes
717,18,Male,76375.63963018128,83.11631725182298,East,24247.391873427863,3.1930902691774947,4.117044970530713,25329.23856356292,Yes
718,28,Female,31907.781203999002,42.19748401861979,West,18213.000410654735,2.3055754323818394,3.6949153049611754,27010.347190197725,Yes
719,24,Male,20797.700263335795,73.69255848014625,West,19057.043289648136,0.006976434004912938,1.8981931408111272,29780.799304901546,No
720,22,Female,56560.321624190205,38.19780545231379,East,15554.46252995322,2.6988241951796366,1.3786918271077768,27622.95036201436,No
721,19,Female,46887.737510674066,78.21531593139865,North,23405.861684993062,7.367800900854618,7.5900624469373295,32318.70962479755,No
722,40,Male,37827.29789399202,95.35921902723076,North,14065.201592801004,1.4080130510629407,2.3439551906024403,21616.039171259617,No
723,43,Male,37131.667752707486,54.51249494505453,West,26207.224427649962,7.262086404800762,9.096081696550465,36794.88613689419,No
724,35,Female,65645.68476105672,46.936797969359404,East,25185.352944065788,2.060671150301286,5.865439641047346,44764.80166551116,No
725,31,Female,59616.88995195963,1.761818993279579,East,17711.05554171103,8.828595819007578,4.044943428026268,8550.201799727161,Yes
726,30,Female,59230.759559418744,81.72471271592849,North,15671.835566629034,1.2132879690870777,2.134961064845532,34724.368630124656,Yes
727,40,Female,36813.31367404738,35.7903449339977,East,15183.88769318787,11.688936511650905,8.126050650538001,33437.86362309866,No
728,45,Male,62942.86000620782,10.716396327709894,South,21155.569163712742,1.3620124799287745,5.2479164975370205,19689.305139097152,No
729,42,Male,46416.52653200163,11.706764528739388,South,19759.85362832056,5.827969012602582,4.38057681798224,21871.801905818465,No
730,25,Female,42865.41567591709,63.82231467400374,South,22953.913021929093,3.6327903611021872,7.5202350821831745,34871.59694000515,Yes
731,31,Female,29144.63813245981,16.693326952109814,South,20499.47556939106,2.816751537333348,3.111188726819675,30710.61678407154,No
732,32,Male,79671.7174723009,22.139849009875075,South,19916.26953455093,3.974456057120096,8.121946846248974,36584.44656463985,No
733,25,Male,12063.10401119633,8.81473528455118,East,23779.03316273484,5.3286351246267,9.477749238621687,30048.47275941418,No
734,29,Female,48646.517223241535,16.349243931313787,West,22265.067082255107,11.001011569521351,5.055924917519549,22648.065596058008,Yes
735,55,Female,62532.09889060767,48.02420258084924,South,19336.688194694107,3.437440777906853,9.627905424471153,18313.272233094973,No
736,44,Female,35371.09026967702,60.0176277784784,West,30136.292000425885,2.4061048027910834,1.8179665030545158,27881.88079736987,No
737,51,Female,42959.50819482297,29.55872014566397,North,21479.609221121635,0.412643694904214,9.028150099314642,28922.148978549423,No
738,42,Female,45405.45279095066,80.23143875157892,West,24614.94693573287,5.984812696268325,5.964778412394425,23665.417432192076,Yes
739,20,Female,72642.31074826741,86.40718236043683,West,30351.75744119066,6.466426844166678,6.195232899203132,43697.02807443679,Yes
740,29,Female,24491.891858130617,88.48578965345409,South,9580.584198419381,0.5779691690876984,6.152202062409739,26165.719535328077,Yes
741,41,Male,32968.57424994026,69.45393812994287,West,23038.988592027607,10.875285475715659,6.528204661210055,29893.150549296348,No
742,37,Female,64777.351375296785,48.494092205939594,West,22486.117818205672,17.062928084478525,8.17881535889228,26072.38730848616,Yes
743,30,Female,69998.2013416749,10.172082445275512,North,21173.931351109444,3.069515327150429,6.849099215142656,36178.79497047316,No
744,30,Female,49367.78477622908,99.19055934403684,West,18404.567126032718,4.142245961840172,2.1340200174240302,28458.806485683795,Yes
745,57,Female,53485.073077643196,80.99007697872887,East,21573.572218682813,2.741185499731944,1.8405540137612095,27124.37735457816,Yes
746,28,Female,69358.82165940876,95.20937808554021,West,22154.399304474948,1.603879784468217,9.988973252538143,16907.209868317972,Yes
747,32,Male,28459.060901811034,17.845406916319384,South,25307.122231328372,1.7823851668732016,8.875935772648031,38806.398079352075,No
748,19,Female,78048.86497836988,40.94696955928189,South,17341.785488388265,8.815727194502486,9.155708895031763,21708.927454821976,Yes
749,50,Female,58548.87994807664,64.25560929143597,South,18613.60931338923,3.500972821700205,8.643796339060401,29874.61752774156,No
750,39,Male,67672.40111387738,18.986300674378835,South,22533.346165943218,4.013889934109295,7.002296434049988,24598.41186709395,No
751,53,Female,23304.804183427936,60.024038854658905,East,24457.124890151306,2.6495681456643094,2.482664226372207,30982.19541817156,No
752,30,Male,65348.23412553962,38.58383178073824,West,23311.753362773547,1.7338271862331318,7.347558992647081,40292.26605322004,Yes
753,45,Male,65927.91343938423,70.1274480223226,West,19535.87610833173,18.069665738466643,6.391260517634159,33980.92778587426,No
754,18,Male,32287.844770645046,93.65571784635554,West,11938.616586634966,0.3529380340393387,3.765448047271197,10502.732138669002,No
755,46,Female,48620.99587562103,77.99174440295815,East,16202.23288277394,7.675160596777209,4.458931437023621,23582.921333725895,No
756,39,Male,32893.55377866559,30.57666829659586,North,19899.346391177096,1.8688961243994406,6.505717359702767,29909.5652684435,No
757,60,Female,61598.81674520702,79.95432330913971,South,21017.45352185062,1.553885861124137,6.0850557896701964,37367.17013835129,Yes
758,27,Female,41460.67094482266,89.25408422765202,East,21960.88547190016,3.2469440187533873,6.470310361806264,20606.49370830098,Yes
759,35,Female,26851.043498572275,85.48130193196594,North,25244.511601480757,0.17310289146794172,3.4304198923397973,40052.5260974844,No
760,38,Female,84452.34892896128,71.93558500475147,West,21447.0697073504,2.281232006859038,5.146495743227186,22711.89090048039,No
761,50,Female,44760.105624415395,91.68195684048847,South,27557.539768414237,1.2076994644612489,3.0339190844049764,20242.709217232303,Yes
762,29,Female,59184.80694224141,33.25321646168487,East,28063.68815354134,1.9414218510902606,2.4475135370571515,32227.720477905674,Yes
763,33,Male,41110.73086332365,24.084611083452362,North,8296.453237941723,1.1734780859550618,9.834839363336728,29041.259251374293,No
764,25,Female,48466.93052708562,30.53727199685155,South,13278.75001709547,3.8644423622853727,6.243055523491724,28957.520920384388,No
765,41,Female,29030.73545130384,85.57283461792787,West,20135.490829264792,8.608008456408593,4.853314009109084,31064.086795434556,Yes
766,23,Female,53349.50842404122,53.468602935578076,East,21932.15695626616,3.087037616624091,9.327673626894642,38730.41062749177,No
767,31,Female,71065.34847117565,55.45854948608422,South,15292.204192245128,0.10844796841848413,7.189959178847351,30536.570827623436,Yes
768,58,Female,40318.58616052617,43.64065813211022,North,11190.915707797545,8.462972577995139,6.305091868543819,34628.18449148123,Yes
769,43,Male,58600.323887923536,30.318625006620238,North,20777.403414854914,0.1559953281303068,6.964460443100927,16946.04890494617,No
770,32,Female,74530.11453230339,75.6592044251585,North,26652.150987634195,2.6783863825825636,8.460885755813962,26275.78040284024,Yes
771,44,Female,45624.103505905354,5.562918420654262,South,19825.210555979356,5.220771034269289,3.1307887819611238,24523.87752243419,No
772,62,Male,48571.213470728864,11.560969819321082,South,20952.744074236794,2.606219154885267,6.768103681111296,28290.141524277722,No
773,41,Male,37312.959442701474,12.744728642319334,West,29566.449326737893,12.414438882882898,5.985972804512103,24474.227775951607,No
774,43,Male,34456.097296848704,93.99431074309716,South,21144.799816290564,2.160367906556324,5.319130585507748,24511.201597537685,Yes
775,24,Male,43058.28382565149,29.051419784856595,East,29189.09308061686,1.6794103144336012,4.893634430059196,37908.712029229115,Yes
776,38,Male,47739.38658296803,93.79454641558138,East,25567.112140189438,1.2730556155554529,1.490541234199163,28930.21584541208,Yes
777,33,Female,54101.44002113541,57.419399007207794,West,21226.223348601383,1.172501862948379,2.3816496837401653,42806.03639560935,No
778,35,Male,63221.643284653095,24.805343254375547,South,30278.930893164776,0.09604698669078358,2.8494091070665033,31141.223850237504,Yes
779,25,Male,49199.998175511784,69.8036934477811,East,18697.147994561445,13.877429235644453,9.556428109179928,40189.38635101974,Yes
780,41,Male,64434.10874768611,1.9768817776343066,East,11631.561363183633,8.196132029375669,7.08682944075573,23663.89609000011,Yes
781,44,Male,32293.829658150582,58.554687642406265,East,29993.55643103448,5.964581954501464,2.382252578250053,40522.244828556235,No
782,28,Male,56884.8002579191,76.93760844983873,North,19183.523362675653,12.662963028266754,5.591607407380063,30572.488379219223,Yes
783,28,Male,37162.58438740823,80.71053528937493,East,17334.177006446815,14.620052667626759,4.888918792580164,39152.1341868959,Yes
784,40,Male,26134.193905643966,42.67410596035117,West,15844.176243470427,16.612136005018062,2.7545286955708996,30037.18593923934,No
785,24,Male,26754.80668134015,83.14817343779303,East,23154.490943948997,2.27802294961916,8.970246044651766,38627.18557281622,Yes
786,42,Female,29906.205342976955,84.9332229769239,West,22550.853923513252,0.25018452370110245,9.918005513431098,31206.809138447265,No
787,40,Male,55356.9149667397,43.12664083499001,South,9063.230923157755,11.173589608541342,7.159363529454014,29091.31969316572,No
788,28,Male,34252.49380161309,11.084186304421953,West,22835.571531984515,8.81619468209493,1.4592239522470685,43854.49219950137,No
789,22,Female,55215.70561964593,2.6616182893642004,South,25191.019515854186,16.895381350518196,3.6317136030184,25617.122626795666,Yes
790,34,Male,56244.27450566103,52.18291248299498,West,16919.82822010673,5.457946839575753,9.545075939722011,27806.36422192099,No
791,32,Female,65636.54328861111,7.860049500200509,East,12769.654683213263,2.3890319649811658,3.6754031741217066,24007.413717172218,Yes
792,23,Female,57623.66007113385,20.28478611198708,North,18241.227686930735,3.4835771286436894,6.002049798690258,24899.773795537938,No
793,22,Male,57260.935661851836,55.463920500409884,North,26494.393941740527,1.1011868620595537,8.117067676940426,41503.25701281869,Yes
794,51,Female,54737.106143846126,40.999418790629925,East,19309.75489692764,3.294242630205522,2.879491567659839,24538.02697777909,No
795,44,Male,53070.9560427509,15.506025276300255,North,13143.773801606814,5.264458802203099,8.613670551891591,17580.580537554502,Yes
796,36,Male,36974.438271543404,2.745653579348431,North,25363.154654507223,0.25024788889852145,8.307105718843312,39042.191034134594,Yes
797,31,Male,36736.09771062901,47.00349308570925,West,9552.851684228162,13.146113649218236,1.9816157439738875,23026.800259090483,Yes
798,39,Male,28501.961935067622,17.615735275337144,North,16057.320584814557,0.009050837891167268,1.7259434530377922,26144.872882983087,No
799,47,Female,51786.395268959284,48.39383424747519,South,21355.618619811547,4.421490894777876,4.203557154893996,29360.94798033856,Yes
800,44,Female,31119.080907499374,65.56761466954674,East,23679.461298661812,13.357288492699912,5.212958065009809,30179.40074951322,No
801,42,Male,56055.03952125895,7.922063480118868,South,23642.697805451182,2.099454584974216,5.329130767570158,35736.95784521115,No
802,35,Male,68030.14101995643,50.814027473222076,East,16415.476720990773,8.397537656564948,4.205030686952915,34002.672298957594,Yes
803,48,Female,20594.43973652374,17.760674082645224,North,18155.257389186077,6.48855251687185,8.865045832002616,33341.102569700684,No
804,28,Male,61732.08702925995,65.32677645864503,North,15469.537744918045,2.2482779514990967,5.182955228047603,38362.3711018621,No
805,26,Male,30560.591835770367,69.10032946298861,North,10543.536951563392,3.8254543072498985,7.167979665010358,39509.46576774857,No
806,50,Female,72763.1407600714,73.27497175498834,West,20857.226762657214,13.37748898901494,9.62750494445181,23868.091194133463,No
807,30,Male,50610.32163358041,47.671402932654885,South,24790.323664609678,3.6269433222581924,8.414820637848472,35737.5308906072,No
808,43,Female,71377.96192235766,60.240423145836075,West,20770.426886433914,10.20200322755539,3.165390592292546,30082.896500558774,No
809,18,Female,42094.32462564774,48.454445757329836,East,12268.380923648005,0.011284881057965128,1.893648909997483,15490.080473066157,Yes
810,18,Female,47812.4518147083,81.62077855448359,East,22587.114159930683,2.530132014519616,2.5743325363506795,30810.024777089227,No
811,31,Female,48611.91190036208,39.14963889880574,North,14499.350135144497,15.369459930707976,6.829436475457253,30711.294623695318,No
812,40,Female,48630.78560879499,92.3927749902357,South,20022.295611435708,3.3826985590581486,8.05980577802907,29610.783642819133,Yes
813,23,Male,37131.15038844146,65.71121515011562,North,10196.141487011355,5.189275276418275,1.056801246536887,42483.335848870294,No
814,53,Male,45617.08117707536,2.593892643591503,North,14771.307977367906,1.0947279535500938,5.739416222405974,36494.484784194996,Yes
815,34,Female,59361.98597430246,44.97319393872473,East,23237.97179852243,0.33270872213260144,1.5456873713595725,21516.782942576403,Yes
816,45,Male,31142.104025907305,18.382390698407416,West,27331.228705122165,1.2204314420813251,1.9465436241234464,21583.694440742183,Yes
817,40,Female,42657.1042111701,1.4183710054436105,West,26569.920207309195,12.83178756259056,5.158005113604767,46308.25499105528,No
818,29,Female,67722.65637437832,37.508133678932175,North,16329.947676742693,6.709891693348293,3.9340746423585715,28318.724251287764,Yes
819,38,Female,78339.37515137868,49.43172994010329,North,22377.148727541327,3.974532374954988,5.2822320752175,47505.820974721864,No
820,35,Female,30506.827447319793,16.2193622114849,East,24747.447773906446,9.938382477387083,6.042489224622064,37647.25225834439,Yes
821,25,Female,48165.50767809981,16.16539380981998,West,20052.8430475879,2.4761440619978488,8.378850746045686,32899.47252539192,No
822,23,Female,45860.3494815899,27.92822516913663,East,24361.969908576055,1.626125992894473,1.8217899881746842,22866.58767788045,Yes
823,48,Female,40486.949076035955,94.98197310978317,North,23526.55165075593,12.829538614197011,7.9315420067803775,40994.34348437113,No
824,35,Male,75360.72718107028,81.54090655215646,West,23286.720214591,4.9657846971052075,6.139396284864885,25232.768766007037,Yes
825,33,Female,43564.05389298927,85.18345627600704,East,19751.88807417638,2.200008539934765,1.4482780397679114,29278.433202219094,No
826,27,Male,68431.4886856233,53.792894966559636,East,22251.197548952063,1.253689239536222,6.847530949221438,21682.632143712544,Yes
827,42,Female,63050.20360382492,7.712354899953369,West,22742.996002866108,2.7840056848438777,9.964407494076458,22941.79152140032,No
828,28,Male,65056.87236333301,96.50278036799457,North,14661.775272056746,0.6595348473763072,5.067855762617817,26682.0935425959,Yes
829,52,Female,66302.49139214387,49.40408466941486,East,15388.3271704389,4.83292345118003,6.678117031414741,27745.803140702654,No
830,65,Male,69028.21189666184,44.7319443967133,South,16922.40850405384,20.971140066221864,4.835080921117042,33647.865557494035,Yes
831,29,Male,41911.36028018546,6.821973392321057,South,20520.718187070877,0.7951291109901535,5.292925962029244,28845.99477322834,Yes
832,34,Female,76224.2660476811,10.056078590889054,North,18284.97079591565,3.9782781701489727,9.574971588231522,40771.32781525116,Yes
833,27,Female,69020.95981329943,35.255088302214894,West,24541.800970333446,5.739069694699163,9.459927729172874,27951.194729512354,Yes
834,38,Female,38109.54875735767,8.37048546110446,West,25550.69088613145,0.12052251781235541,8.021763602598625,35414.216104896,Yes
835,30,Female,45412.1355268554,89.77464746835466,South,20787.0830910344,12.691490455099654,6.527569182310512,11992.215297629617,No
836,36,Male,56221.559334304424,10.114178115615974,East,17624.00290624979,1.337220907202572,8.123032908718063,31971.224098721515,Yes
837,27,Female,39167.14025466333,25.133852824956616,South,17494.45184072208,1.4722063886818548,6.4656744231297525,34382.477666422914,No
838,22,Female,82179.07543909781,50.692998904438454,East,28420.183034261452,5.2113551439283725,1.227696821884705,23789.18075579094,No
839,56,Male,30482.77145892793,34.281460055845415,West,18676.305924319728,3.1937447922065827,3.1332774492850977,27837.954798316652,No
840,37,Female,51631.11668018982,73.40427520366526,East,17207.386673231027,6.348111282107103,1.4495519853695962,20770.391489149275,No
841,42,Male,24537.048390172564,34.93591289432005,North,31694.42109659081,3.955691281720007,5.679493530308268,38970.591191202264,No
842,40,Male,55326.95636522337,38.60434054681132,South,27383.15417360379,1.3232505343221537,1.6920345400599133,46548.96004509349,Yes
843,25,Female,47186.36818498799,51.561149754514794,North,18677.951056629794,2.652676640879314,3.5216703106527305,40632.129468860454,No
844,19,Female,73750.72860515621,53.59193048993833,West,22344.661144294754,7.226790697173784,5.630520811084766,29169.22641401571,No
845,41,Male,22197.16591133544,13.123333271658392,South,18864.098660803167,8.536526536050431,1.3566969486636542,38399.257179359774,Yes
846,39,Male,50858.405507185875,69.67057371817094,East,24295.138918008335,2.0492812745570697,5.214775815183958,20539.67194524182,Yes
847,20,Female,37214.92985249187,21.698937020386232,South,15071.503058328879,7.036326583962225,2.8287451689030636,23730.272139972818,Yes
848,31,Female,37950.97542273747,51.96336325324001,West,20925.18370688876,2.8786393259250382,7.060936444851624,25479.458430701157,Yes
849,49,Female,67847.44354380843,37.608814013367635,North,17531.1978319492,3.754164321261561,2.083822443865101,21820.56448462144,Yes
850,19,Female,23886.430335790665,64.28772476001444,West,25185.67560306033,6.870460597052723,9.724932155714647,15989.161282201774,No
851,32,Female,36952.2324296792,34.78676780616374,West,14761.21709393575,9.72563635554939,1.4493664300217093,37433.17489535485,No
852,39,Male,40049.26117658346,81.15076172781357,East,19286.279453405743,7.1177091379447965,9.11423641196679,33388.17476889832,No
853,33,Male,51350.333834859,2.9116885969080455,South,28951.13712027129,3.1516723960711843,7.543636817131388,32999.889158985985,Yes
854,33,Male,46111.502281094006,36.72691757631662,South,27924.217225476474,7.357953716548538,1.516821109001657,42710.103491862035,No
855,35,Female,39851.01481880916,45.01980285343982,North,14369.291321532019,5.573995794889632,8.673445204271912,34313.48565747614,No
856,47,Female,21646.6271144716,46.10751301896041,East,23739.667982118615,5.416399101187679,8.562645972963736,30056.519717980125,No
857,49,Male,35914.18374866857,19.733296721920233,East,19449.402656877977,4.2614764739075115,8.012033184238138,28899.618138066566,Yes
858,46,Male,45743.69427882144,57.90241313830361,North,18441.258393150765,4.849189112009315,8.75475897779093,33549.620640711335,Yes
859,26,Male,38147.545578737576,58.546752399683506,East,16599.810820930503,2.728242008366004,1.7194574419972215,34689.49982527894,Yes
860,18,Male,35322.68413838353,61.79015687759342,East,13512.88050851205,1.7922514117685142,9.179532662548462,28207.17425943831,No
861,22,Female,73240.9897492613,6.61540730744155,West,10745.387999093728,4.215222196619027,8.937923192171652,8795.529056786738,Yes
862,45,Male,55273.73203220221,82.48439536629323,South,20672.843528395737,0.046441027484773065,4.609399358874273,23436.753742853507,Yes
863,35,Male,19598.16618763442,31.419395514007405,East,25887.107793554547,4.549254157495922,7.627802395674884,35865.03810275132,Yes
864,33,Male,28815.96165381425,85.39725797777037,South,18257.639159355185,0.01520649515534751,3.8057203145454053,28655.388500934994,Yes
865,37,Male,43053.72367923364,59.97084263991123,West,23668.926157262107,8.810505660316586,6.382087854302223,34229.23423367664,No
866,30,Male,40301.56918640011,6.688225520673069,East,25979.94978234572,1.0003173702778962,4.3447938514782525,31587.710879303315,Yes
867,51,Female,57458.82259100135,97.87283461507172,West,16313.809323371084,2.667057734810405,3.38798451245992,13954.768779610813,No
868,39,Male,51557.175170335446,28.446867267805512,West,22374.28703896684,4.6892609919712145,7.285233215950132,23413.013084480062,No
869,33,Male,76774.12968032237,47.44629809365151,East,25700.37791021236,0.9121656301368232,3.270651478697188,34598.11295286192,No
870,44,Female,55471.459271691514,21.191725520337208,North,20543.19514656873,2.446113881061386,5.953943277651052,28880.699819890004,No
871,28,Male,64567.04560365571,28.30860217635418,West,18200.104272432895,6.775765461709643,1.361244565599402,19973.87857937831,Yes
872,32,Male,58664.20340914297,93.18995933632031,South,22966.173589285077,2.33660956247598,9.223299378525049,39985.93432157098,Yes
873,23,Male,75137.38325576902,24.39434762438868,North,19610.3713391001,2.880091616244342,6.280237809293277,39956.10001737091,No
874,53,Male,43117.09912355692,69.23247248797185,South,27374.922122576183,1.897625015090769,3.3609961238467005,32218.1794854863,No
875,33,Female,28946.457034616215,84.96981138538077,North,11225.61645273912,15.957334549609799,1.7767408688816093,36905.1470484448,Yes
876,27,Female,62470.677241128935,62.62027107439719,West,22975.9603921706,14.011086652548189,4.034627403847824,31259.215267915748,No
877,31,Male,54252.84514680244,58.873189800393085,North,12364.534737493588,1.0555258680172683,3.5753296236959122,38920.02822613192,Yes
878,18,Male,68778.03636409607,47.184119368288165,North,20087.214087974196,0.7131201832351988,4.1226320559928045,36055.46235674945,Yes
879,38,Female,45400.17267266985,42.47415082861686,North,16094.104660542866,3.120166204506418,9.881487680408831,29698.075096152545,Yes
880,33,Male,66238.04015087223,47.12088197551781,West,21740.54050444491,4.749302813650219,8.320162889960866,33440.15787670047,No
881,39,Female,68890.19236682344,23.346645769491474,East,9847.812417691302,2.3064761736522725,8.819711356031426,45853.29626341503,Yes
882,31,Female,55487.86660250781,51.92202683180094,West,13535.20629889531,1.5646429706839673,2.2051421739903923,27731.727443435626,No
883,20,Female,67165.52153049847,84.94892863835571,North,22166.56252417214,0.9507804292868199,3.4924861723942735,36957.42360220541,Yes
884,37,Male,42057.93914353184,89.36619353361228,North,27772.17755971087,1.8869023923413808,9.157348472173151,21112.010063497328,Yes
885,28,Male,53765.751104956515,23.666134971426214,West,26528.086007618393,3.358681468940268,4.0364005505233695,16729.097603954404,No
886,35,Male,58062.53827436469,58.85048244279573,North,10594.797414649162,2.2530633453635343,9.194485417960976,28574.207563229116,Yes
887,31,Male,48764.84563479622,53.33820860637621,South,20306.0571066556,3.5762823553678205,5.223633041940542,33077.64277691764,Yes
888,53,Male,55374.37434052144,83.14103442112837,East,22944.410829995904,4.238410045514742,6.603330995478709,24394.740490951073,No
889,27,Male,55165.770902793745,46.325252303016505,North,13355.408508850462,1.9225323302019028,9.348364043218886,25114.656952119323,No
890,35,Female,24159.94189937315,91.51141924135752,West,13251.4601622261,7.496346811733102,9.12898756345486,21961.413503972544,No
891,41,Female,68801.93659936037,68.81595319200713,South,24962.716335518213,3.819860684730549,3.3477118342177543,26607.376797494573,Yes
892,33,Male,62348.88865868966,74.7676387942947,West,26589.104190110742,2.7407104093081065,9.466005227577433,51047.48328509742,Yes
893,32,Female,25938.32050408761,99.00710671431267,North,26070.9097437465,16.69358527413945,7.995222464355986,30141.355520994995,No
894,32,Male,64302.206106524776,7.255531054407437,East,19336.087108950956,0.8186433360126727,4.827966176094845,28275.87850298169,No
895,18,Male,59102.508989878384,38.783192993961826,South,18756.100069576292,15.877550986968863,3.166697420845303,41346.490456380016,No
896,48,Male,47257.516535228184,14.102132003426282,East,20537.97217411058,2.3378885939665115,9.056098034200248,35433.22516520929,Yes
897,46,Male,58376.85996809076,77.32562572702639,East,15177.689905434076,8.804744652373714,1.4543328116874616,23609.896415236897,No
898,35,Male,28202.55646999782,70.62920619419805,West,12867.479386676672,5.998955379188853,9.444611543395025,26963.07417582448,No
899,38,Male,49641.33579084666,1.9312811847842906,South,19338.387396518654,0.46818312926983474,8.106940788316034,19300.150128957735,No
900,32,Male,16187.22092910586,6.175730904830172,West,30439.88764120822,2.3313319247216437,5.801265944071164,36202.67263635045,No
901,30,Female,60755.78243613639,83.4649463514266,North,30649.600611147784,8.674897794487963,1.0969385824019455,21259.04838667666,No
902,39,Female,52215.888378111165,83.22846417801165,East,19365.87124592743,4.320258687485352,9.405960289659355,28918.314639857,Yes
903,38,Female,33193.89927510379,90.72699302038784,North,21533.756822457024,1.9333446941572519,1.2845907857874201,15065.184925845691,No
904,18,Male,66477.67674426094,80.52836687909436,North,20805.789092370484,3.4237410886765804,5.881552099959018,34618.18020827949,Yes
905,39,Female,53743.79444674193,91.21494252527015,South,22569.566932910122,7.793860392471216,1.6234271704435095,23170.47357428529,No
906,25,Female,30457.265688972733,92.80862825167087,East,30420.802628066165,0.7558716518899189,6.288087217288392,42593.40699135589,Yes
907,20,Male,26436.515888416452,61.20266189596458,North,14765.314904337421,1.279304879338228,3.0157331189763914,47863.6351570119,Yes
908,47,Male,39669.98247643991,13.132131246513186,South,16099.465313842253,1.0531952923807113,2.5573116169007077,21815.976754262152,Yes
909,28,Male,42954.07748540412,9.365078647743024,West,23016.903298316938,3.386431558580894,9.439763834749597,31008.18569254207,No
910,18,Male,36477.14486743879,8.996486301493821,West,23874.40685769043,0.23162661448410854,2.355833852687985,30480.89398149811,Yes
911,41,Female,50997.117411802355,1.523089135092269,North,12209.548729336562,6.883338597286662,8.996521115233634,24930.92211024086,No
912,35,Female,39059.16977377391,9.880157213633126,West,14388.75178025808,7.088330886128562,7.864489436516839,21448.40524327537,No
913,38,Female,43660.86779123605,46.969688704183184,North,28236.500592974662,1.2064047465762704,6.701804618577274,20548.03225066912,No
914,41,Male,85296.00471144562,21.83277618764118,East,17634.719132932416,0.34547912419649585,7.7015398837772135,29259.04795836971,No
915,36,Female,69000.25058444309,20.173564523255006,North,13681.726147560077,4.285026877834805,1.3416174538316068,39377.47866533814,No
916,38,Female,33521.002559966815,70.60097797943153,East,24289.006276009008,2.4584772465728237,9.572714599065678,17104.656900406306,No
917,36,Male,65057.36078855899,34.76360655711284,North,23645.7089258733,6.48454585098881,8.249706897747272,20629.932333671466,No
